"","avg_1","avg_2","avg_3","med_1","med_2","med_3","var_1","var_2","var_3"
"231",764.807228915663,183.612048192771,119.036144578313,740,176,120,79885.1608171818,4746.94816366917,1925.9189802689
"232",764.077108433735,183.489156626506,118.195180722892,751,180,121,73380.7718177056,4339.48237005995,1765.01736802282
"233",763.171084337349,181.440963855422,118.081927710843,733,172,117,78308.3788720098,4773.81232757115,1878.55848902858
"234",764.036144578313,183.380722891566,118.860240963855,735,177,122,74954.9721203655,4409.42474826844,1838.74370525581
"235",771.566265060241,185.850602409639,119.677108433735,747,177,121,72200.6133519586,4495.81820615797,1780.0452476573
"236",762.785542168675,183.893975903614,118.26265060241,733,178,118,67100.7485827367,4192.13849019265,1664.33422967231
"237",756.73734939759,181.513253012048,116.951807228916,728,178,119,69038.9719108317,4216.02820557593,1518.25854141202
"238",763.474698795181,183.498795180723,118.746987951807,732,178,120,71921.1195273849,4328.64190675746,1739.09766602642
"239",763.944578313253,184.715662650602,118.913253012048,734,180,120,66550.9317036261,3973.81267679413,1603.92965485129
"240",766.195180722892,183.720481927711,118.872289156627,735,178,121,74807.0753390373,4642.76226063675,1756.09717711425
"241",756.568674698795,182.64578313253,117.24578313253,724,179,121,68822.3231709446,4335.19548338281,1587.53364763401
"242",763.744578313253,181.831325301205,118.298795180723,742,176,120,68281.6689016937,4132.03428205576,1652.18103719225
"243",769.696385542169,183.657831325301,120.21686746988,751,178,122,71049.9897212037,4209.77152668646,1715.72097083988
"244",769.727710843374,185.55421686747,119.746987951807,739,176,122,68157.10683895,4181.05925149875,1720.99621675106
"245",763.402409638554,184.833734939759,118.812048192771,730,178,119,68032.9753564985,4150.4771200745,1656.90178685758
"246",775.450602409639,185.696385542169,121.192771084337,751,179,124,66153.7940515686,3831.70952796694,1665.85163843781
"247",751.807228915663,180.934939759036,116.677108433735,721,174,118,71678.6342471335,4263.74696467028,1708.69742157034
"248",759.366265060241,180.402409638554,118.014457831325,735,173,118,79405.1650427798,4640.55023572551,1941.15921075607
"249",764.510843373494,183.007228915663,119.701204819277,742,179,120,65767.9751236831,4014.13762877597,1620.61098888307
"250",763.361445783133,183.465060240964,118.848192771084,727,178,119,66822.6033408998,3860.29285839008,1617.28366218497
"251",767.260240963855,183.356626506024,119.648192771084,747,179,122,62606.1301786858,3777.84835574181,1542.12230952797
"252",758.301204819277,182.472289156627,117.980722891566,750,179,120,67159.3510855014,4150.15804667947,1678.6952796694
"253",768.190361445783,184.53734939759,118.510843373494,738,180,118,67607.5264769222,4189.54389150806,1651.52101740295
"254",763.81686746988,183.190361445783,117.809638554217,730,175,120,57820.3238693906,3739.84048658402,1384.5796170188
