"","avg_1","avg_2","avg_3","med_1","med_2","med_3","var_1","var_2","var_3"
"236",545.633734939759,161.378313253012,91.978313253012,306,82,46,347564.517699785,34253.0473546359,10581.8521855538
"237",645.744578313253,185.187951807229,108.515662650602,395,103,57,520495.065036959,40268.4476805774,14202.3711309004
"238",564.669879518072,160.995180722892,91.7518072289157,312,88,44,393883.047762063,32248.2077061871,11111.6314882719
"239",613.657831325301,183.638554216867,104.698795180723,286,87,53,529842.496164368,51072.0526162622,15800.8583318782
"240",622.498795180723,189.438554216867,106.134939759036,350,103,58,438061.033211105,39465.9134858274,12821.0445492113
"241",657.915662650602,192.161445783133,113.506024096386,327,93,59,605548.845527036,60146.9521331704,18606.1781037192
"242",586.163855421687,177.204819277108,102.4,318,95,53,428374.320912636,43406.6028752692,14975.7913043478
"243",536.64578313253,163.749397590361,90.5036144578313,301,89,47,329589.567464059,33197.4877713754,9817.71918980269
"244",596.807228915663,166.677108433735,97.7807228915663,326,80,52,448316.948256795,35791.5283394447,11385.3986613119
"245",625.250602409639,168.180722891566,106.395180722892,289,86,50,717325.193085385,48027.3175018916,21369.8096385542
"246",647.592771084337,182.628915662651,104.286746987952,342,91,54,533421.469029742,43648.8474710436,14040.480379489
"247",629.522891566265,174.578313253012,104.315662650602,343,86,52,527201.931237996,42599.0415575345,15690.9798265526
"248",613.479518072289,184.510843373494,107.831325301205,362,102,60,404487.77675339,42877.7915488039,14390.3289680461
"249",565.146987951807,166.725301204819,93.9060240963855,303,88,48,433157.734381002,46563.0499621675,13347.8969442989
"250",612.195180722892,172.342168674699,100.795180722892,331,97,56,443211.321715849,36809.1096909377,11905.5980443513
"251",573.298795180723,177.643373493976,102.951807228916,259,74,40,533098.098911588,58537.4908678191,20431.9010534893
"252",582.915662650602,170.113253012048,98.0072289156627,328,94,55,409198.951807229,37449.5547756242,11604.9927012397
"253",651.732530120482,173.327710843373,108.498795180723,326,89,54,501634.592538269,35869.1532157616,15802.1056748734
"254",531.75421686747,150.520481927711,88.1879518072289,245,71,42,503105.393551016,37091.8154007334,12414.3993713986
"255",638.303614457831,186.06265060241,106.238554216867,335,97,61,462042.482474827,40080.4936499622,12460.8245969385
"256",599.127710843374,161.653012048193,100.64578313253,295,83,50,444200.986066003,33728.8841394564,12409.8476572958
"257",473.930120481928,136.889156626506,78.5277108433735,228,62,39,350719.736650952,28040.4611140213,9575.66046213841
